rent_transaction_id,property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
242a0928-2019-4dec-adf2-e3abb5e29fa1,81,743,4043.8,2020-09-17,StanChart,2023-04-13,2023-05-23
fb6575b1-37ce-43e3-8562-f2c762020323,81,32,2119.72,2020-11-04,StanChart,2023-04-06,2023-06-02
5306479b-6589-4194-9c1e-365f0f015d9a,32,521,8671.36,2022-11-21,National Bank,2023-04-29,2023-05-05
82a15053-9032-4767-8851-fbe8a28882b5,77,664,8673.14,2021-12-18,KCB,2023-04-26,2023-05-24
16d18b35-0baa-49df-9725-7a6c7e33f8d3,84,790,3588.08,2020-11-12,National Bank,2023-05-02,2023-05-10
cdf2f534-29f1-4cd3-81ae-58306b9058b9,24,673,2111.85,2022-09-01,KCB,2023-05-02,2023-05-31
562bad7e-f7b6-4b09-8617-e08c6defc90a,26,346,7009.9,2022-09-28,National Bank,2023-04-14,2023-05-23
7eb421d3-3d03-4587-aad4-656e5ae8ac0e,17,395,9866.67,2020-12-15,KCB,2023-04-26,2023-05-27
54e45660-28c6-431d-bbba-5fc77a342a40,65,954,1992.93,2021-12-21,National Bank,2023-04-30,2023-05-07
c2089f02-27b7-4603-a912-2d5891744505,37,383,5427.69,2021-08-30,StanChart,2023-04-29,2023-05-05
71e4e38a-14f6-4ad3-8ffa-ca911a4f2b0a,34,253,9119.17,2022-09-19,StanChart,2023-04-12,2023-05-19
2dc37cc8-11a3-4dcd-850c-0f227717a3d6,96,916,9917.45,2020-08-18,ABSA,2023-05-02,2023-05-29
3f1b96fb-4f38-43d9-a7d1-55caaab1de82,16,10,2859.78,2022-02-05,National Bank,2023-04-25,2023-06-01
08b94892-ab86-44b2-8d86-717a3da9c6b3,60,797,4124.29,2022-08-22,National Bank,2023-04-17,2023-05-15
c6d03ea4-2d56-4628-aaee-9aa510f2aab9,54,558,4245.03,2021-07-24,ABSA,2023-04-15,2023-06-03
d5cbd27e-c5cd-4aca-8840-f5bf15a26675,22,163,8340.11,2020-08-27,National Bank,2023-04-22,2023-05-25
e5ad0f90-d341-48ae-890c-c6462ae3fdfa,89,550,1543.14,2020-08-21,National Bank,2023-04-27,2023-05-12
705e3c0f-fcda-4e09-a935-634b79163145,4,157,6805.88,2022-03-31,National Bank,2023-04-22,2023-05-11
b75efd2c-515f-4191-ae7e-cdfdbded3e55,26,568,7510.25,2022-05-28,KCB,2023-04-19,2023-06-01
67689594-9163-49c2-933c-664cdadfd0bd,57,262,5458.46,2020-11-09,StanChart,2023-04-29,2023-05-31
5170dd75-8e99-498f-a812-4b79c27f7e08,18,471,3757.54,2022-07-05,ABSA,2023-04-11,2023-05-18
131eb14f-b9d4-425a-9d76-0fefecb66ad3,46,378,4630.84,2022-05-25,ABSA,2023-04-30,2023-05-12
621d30a3-9548-4960-8905-f9942bb98442,48,472,8169.89,2021-08-02,National Bank,2023-04-20,2023-05-29
9e9030e7-dafb-459a-ab6b-1befa88e3ece,33,730,3252.34,2020-10-05,National Bank,2023-04-17,2023-06-01
f2960ddb-ec06-465e-814f-420e1f7e21be,48,78,8084.96,2022-08-18,KCB,2023-04-06,2023-05-17
6ccff76f-3c4c-4ed6-aacf-51d9fa75f96e,90,724,3104.81,2022-08-13,StanChart,2023-04-09,2023-05-13
cd8de9d9-1cfd-47d8-bacc-cfa6f191ed20,32,235,3110.69,2022-02-06,National Bank,2023-04-09,2023-05-26
9862c4a9-88ec-46ee-99fd-0dad3f1b9aaa,56,342,8356.46,2022-07-16,KCB,2023-04-19,2023-05-10
8ff38b17-c04b-4a08-bc81-0b3429682668,34,573,9762.98,2022-03-12,KCB,2023-04-11,2023-06-02
4e715371-4ef9-4140-9dd2-51b20f0c40d3,43,403,8959.54,2021-01-20,KCB,2023-04-05,2023-06-03
9d32c591-e335-4bad-9dc3-6e479135f9ad,54,690,5855.71,2022-08-26,National Bank,2023-05-02,2023-05-17
1869f3fb-19fc-4f01-b138-daad1fc40458,63,296,4957.1,2021-04-25,National Bank,2023-04-23,2023-06-02
869cb074-a408-4108-9cc3-ce5523843ad8,73,903,3574.2,2023-02-26,KCB,2023-04-27,2023-05-08
0801a4e1-71d5-450c-a0ac-e5ab9b79ba87,33,746,4189.92,2023-01-01,KCB,2023-04-14,2023-05-22
4c8fcc0d-2891-4c6a-a13d-754d346c864a,7,99,8720.7,2020-12-25,ABSA,2023-05-04,2023-05-21
7b020ab3-ca64-461c-859a-deba701240a0,90,176,5718.75,2022-09-10,KCB,2023-04-19,2023-05-19
4ba967a2-7ab8-4ed0-b19b-ed08abf00623,38,468,5976.35,2021-01-14,KCB,2023-04-11,2023-06-02
41c4478b-04b9-476b-ba55-e6cb86aeb993,32,192,6639.67,2022-08-09,ABSA,2023-04-20,2023-05-30
121654a9-9b9f-4c52-8c08-c815be140dd7,17,798,3001.2,2023-01-18,KCB,2023-04-25,2023-05-23
57c7444e-a15f-4f18-b80e-1cb667d101e8,29,971,7049.27,2021-09-23,StanChart,2023-04-08,2023-05-27
969b1504-c68a-4679-8478-194fc3dd3b4c,90,893,6906.72,2021-04-12,StanChart,2023-04-16,2023-05-05
9c8080c2-be72-44e4-b787-8cc1119c78bf,96,790,2150.64,2020-12-13,National Bank,2023-04-21,2023-05-30
5443d3b9-db18-425d-b187-f5ce7dc8bbf0,88,906,2270.81,2021-05-04,StanChart,2023-04-18,2023-05-22
638e714b-7b90-4679-84ba-48db22fc50ef,19,299,1096.92,2022-10-16,ABSA,2023-04-21,2023-05-06
5b1d5cc2-ac49-4313-a88a-1488a66e3d20,87,410,1380.04,2022-07-11,StanChart,2023-04-30,2023-05-10
565a14ca-5499-4912-9c4e-0f2ac5354a2c,87,218,2777.4,2022-08-10,ABSA,2023-04-30,2023-05-30
625f192c-f283-40b8-88aa-f6c9958f4404,62,296,6454.78,2021-12-16,ABSA,2023-04-18,2023-05-05
380e55ff-93b2-4999-a672-d1d0d2f0a6a7,39,507,9668.15,2020-08-30,StanChart,2023-05-01,2023-05-16
a2acdfd7-6207-430b-b8f3-9e07683a4c65,12,63,5550.11,2023-02-24,ABSA,2023-04-09,2023-05-29
6718930b-1a85-4fdf-ba6c-aac8b024b9a6,33,486,7156.35,2022-12-30,National Bank,2023-04-23,2023-05-11
b3a6e647-4e31-49df-b5a2-44a3bc46f103,48,456,5336.88,2020-10-23,ABSA,2023-05-01,2023-05-18
90ff43ec-a42e-44a5-88d5-daed1bd8a1ce,47,231,3244.31,2023-04-18,ABSA,2023-04-14,2023-05-18
98558006-6ee8-4807-ae61-82631b20ec44,24,520,9274.21,2020-11-13,National Bank,2023-04-10,2023-05-20
9aa50f66-a813-416f-b2e3-f55847f5826f,89,426,8553.68,2021-04-07,National Bank,2023-04-21,2023-05-13
218176c6-b3be-4bff-add2-966a5c6cb1e2,38,654,2112.5,2021-09-12,National Bank,2023-04-08,2023-06-01
7fec5e27-9e2c-4fe0-bf0c-0a59109e9175,26,61,2159.23,2020-09-15,ABSA,2023-04-05,2023-05-11
bde3865e-50ac-4863-bc7a-ee161364c0ee,17,821,2667.4,2022-09-16,StanChart,2023-04-22,2023-05-05
9befc884-30ed-4213-96a3-fbbf83ce9939,23,919,9338.04,2021-03-23,ABSA,2023-05-02,2023-05-14
c190e028-8c8d-4348-a1ff-680e1f998c6a,50,686,6871.93,2022-07-02,National Bank,2023-05-04,2023-05-23
20672ba4-d4ba-4c4c-9fa4-3912dce56808,55,941,3158.43,2022-08-02,StanChart,2023-05-02,2023-05-10
95f16da9-22d8-4ff1-9d4c-d48111bf964d,14,577,3063.94,2023-02-08,National Bank,2023-04-05,2023-05-10
a3631287-9137-4afb-89a3-344bb15283f6,9,35,8105.54,2021-07-04,StanChart,2023-04-06,2023-05-11
2b8f1448-4b35-4054-a237-011ea58f010d,14,518,7253.44,2022-06-13,ABSA,2023-04-11,2023-05-30
55a825a8-f335-4317-b7e0-04b62324c5d6,40,378,7307.18,2022-02-13,ABSA,2023-04-10,2023-05-15
9d6964f2-9860-4221-a538-ad3000d7fa19,1,942,2774.28,2021-04-14,StanChart,2023-04-27,2023-05-06
f1bbdfca-07dd-4d55-97ce-a7cb7e7b4118,29,690,1462.57,2021-11-27,ABSA,2023-04-13,2023-05-30
2c336e06-0e2b-4898-9576-19b3130a313a,96,240,1971.48,2021-09-29,National Bank,2023-04-23,2023-05-11
88c1c9c5-52a1-4ca5-9208-a9e50a96acce,33,357,8627.63,2023-04-17,National Bank,2023-04-15,2023-05-29
f159124d-7db5-4c25-b0fd-30ca479dfd1f,84,501,3241.74,2023-04-22,KCB,2023-05-03,2023-05-28
b97357e4-1619-4c76-853e-e668cdfc8de7,23,19,3666.76,2023-01-10,StanChart,2023-04-18,2023-05-09
7d8df9dc-ed92-4176-a579-01d5049d2d50,97,607,6179.79,2022-03-04,National Bank,2023-04-06,2023-05-29
e01fef14-5c89-4624-a935-52f71b08ce47,87,668,6187.51,2020-09-06,ABSA,2023-04-07,2023-05-19
83f86835-0d9e-435d-8d42-f33695c8a2b2,66,123,8027.43,2021-08-27,ABSA,2023-04-23,2023-05-19
51c8623f-2987-4fc5-896a-3685a36eded5,24,242,6180.51,2023-01-22,ABSA,2023-04-30,2023-05-08
fb14c049-58d3-4eec-84a9-c8db6e600df1,71,644,1262.47,2020-11-27,National Bank,2023-04-09,2023-05-06
086eff21-7628-4b79-861a-e5007a14fe1d,82,597,7536.73,2021-03-29,National Bank,2023-04-20,2023-05-16
91ebeb01-3db2-43d4-b559-c5def4faa871,10,140,1217.52,2023-04-21,StanChart,2023-04-26,2023-05-08
9a583491-b2af-4b67-bdbd-afcd8ec149c7,61,148,1310.71,2022-09-21,KCB,2023-04-05,2023-05-07
7e7dc2d1-ddde-410a-9032-a7cb8ede19e1,50,420,2292.11,2021-01-08,StanChart,2023-04-24,2023-05-20
401f1d26-05f2-48ce-9da5-96174d223ca1,74,71,2970.41,2021-11-01,ABSA,2023-04-15,2023-05-19
79863b01-0b55-40d7-9fee-a416e3ba929b,42,849,7531.86,2020-10-30,National Bank,2023-04-19,2023-05-19
d159c2b4-bff5-4bd7-8663-0e00804e971e,49,59,5374.92,2021-01-06,KCB,2023-04-13,2023-05-27
694d979b-df38-405a-a980-fbd675fbe4c2,51,453,5475.64,2022-10-04,KCB,2023-04-10,2023-05-15
10616e0e-507e-42a9-be20-e92db4be95d4,42,798,2538.35,2022-05-22,KCB,2023-05-02,2023-05-16
14af1bd6-305a-4528-807d-dbd8d82e3679,70,208,4745.76,2021-12-10,ABSA,2023-04-08,2023-05-25
074909f5-cd63-4150-a615-10591e907ed6,2,128,6457.18,2022-09-02,KCB,2023-04-18,2023-05-27
f01a5d25-5dae-44fd-b61e-68f62ea891ed,1,77,5861.89,2022-06-29,ABSA,2023-04-08,2023-06-01
7df96281-5db6-4929-acc6-cf879fc63657,59,343,9546.32,2021-02-11,National Bank,2023-04-18,2023-05-30
967048cb-f81f-4f11-ac5b-fe6bf537496d,30,880,8167.99,2022-08-29,ABSA,2023-04-25,2023-05-17
ad26777b-ba86-49f2-a97c-06d300015a61,22,328,3461.78,2020-08-31,ABSA,2023-04-25,2023-06-02
dbabe6f5-956b-4703-88e6-bd9e5fdeeb1f,76,395,7685.06,2020-10-04,StanChart,2023-04-19,2023-05-13
8116c1ab-b3c9-4210-a076-9f005ec1c50e,38,165,2870.0,2021-06-06,National Bank,2023-05-04,2023-05-31
fd46314a-1da5-42b4-807f-a29a460a1c1b,46,504,4798.89,2022-08-07,KCB,2023-04-30,2023-05-22
ca489a8e-9c7c-48ff-ab87-b407671fab6d,62,408,2650.64,2020-10-15,KCB,2023-05-04,2023-05-17
ee8f1e39-d669-43af-b2b0-38f7e424afba,51,144,4893.09,2020-11-09,ABSA,2023-04-20,2023-05-06
434048f8-8c9f-4a3b-925c-98e34b61b785,94,366,5369.34,2022-01-25,National Bank,2023-04-11,2023-05-10
b10bd6bc-0e33-4360-8763-ee614b383bf2,45,805,1572.2,2023-04-14,ABSA,2023-04-15,2023-06-02
e3e8b188-4086-4cff-846d-ae557611c0a4,41,3,1827.74,2023-01-16,KCB,2023-04-17,2023-05-20
7cd6d20f-74ef-4224-832f-7ca5bc366793,58,180,2539.63,2022-11-16,StanChart,2023-04-21,2023-05-10
b3e0fcf8-8860-4400-a29f-03caf792af21,11,431,2341.6,2020-08-13,StanChart,2023-04-19,2023-05-18
59e5bf83-3f95-4148-b6cb-0694c51b4054,79,795,3786.13,2020-12-25,KCB,2023-04-17,2023-05-24
44af5c9a-c02d-4321-b78e-d8bd49903fc9,10,430,8769.97,2022-01-09,KCB,2023-04-27,2023-05-12
313e18c2-dd22-4dc8-b69b-f8a531477da4,56,275,9536.92,2021-06-14,StanChart,2023-04-09,2023-05-05
7bbad669-21da-4c06-94a8-bcc294f4c21d,24,674,8046.95,2023-01-07,KCB,2023-04-12,2023-06-03
707c811e-3362-4bc3-8f13-feb6889ed224,27,744,5032.64,2023-03-28,KCB,2023-04-12,2023-05-26
d8da52b2-4ab3-4195-a9c7-76eec78b914e,83,406,8777.82,2020-11-17,National Bank,2023-04-06,2023-05-25
13840281-0b05-4c62-bfab-30766a88f6a4,58,520,6262.53,2022-09-12,National Bank,2023-05-04,2023-05-27
3d12254f-5186-4357-b1ea-1aa3e8f5c37d,52,712,1186.07,2020-10-29,ABSA,2023-04-09,2023-05-07
1a1f9895-f4c3-45f4-a817-bf38aa8399b5,93,558,3532.31,2022-02-07,StanChart,2023-04-08,2023-05-06
f0ad2215-5e00-41a2-9837-b56f14e992ab,43,52,2811.29,2020-11-30,KCB,2023-04-16,2023-05-25
fc836aa2-ce32-4d03-b756-0e6eaccef509,92,611,6254.09,2021-11-07,ABSA,2023-05-02,2023-05-21
36b4dcf0-be52-4c80-9bf4-3ff974575623,15,618,1085.49,2022-11-30,ABSA,2023-04-17,2023-05-10
81faab14-4a3f-45ef-b1c3-d49e4732bfc5,90,253,1076.76,2022-06-26,ABSA,2023-04-08,2023-05-07
d3295519-fb0f-4d34-a8a5-7a62bad010c0,26,506,4289.46,2021-09-10,ABSA,2023-05-04,2023-05-16
6990b87a-ce57-47ee-a8af-ff23ddaae960,38,754,5245.75,2022-04-14,StanChart,2023-05-01,2023-05-18
6a2eaad8-f59f-46fe-b6bb-b34989ac8b11,6,59,8126.63,2023-01-05,StanChart,2023-04-14,2023-05-29
7842b7b7-0442-49b2-81a8-4750ff7adaae,86,496,1206.17,2021-09-02,ABSA,2023-04-30,2023-05-11
71fa4f6a-685d-43c7-8fb8-82bd536a7c54,31,172,1501.98,2021-06-27,KCB,2023-04-22,2023-05-20
c28b2e16-7ed0-46ec-ba12-958c5263d017,28,297,5044.28,2021-03-05,StanChart,2023-04-08,2023-05-13
74ea50f9-d3b9-4c0c-bc19-ad61e39edb9d,51,653,9498.61,2023-04-30,StanChart,2023-04-14,2023-05-13
900cb91c-4c3e-42b5-951c-e055a5c13270,82,184,7838.29,2022-05-06,National Bank,2023-04-11,2023-05-29
cc3aa329-ceb3-433f-a6b9-f37fa20b1aef,77,864,7306.22,2021-05-13,ABSA,2023-04-30,2023-05-15
15a18b42-0aed-4811-a57f-67189cecdf9b,73,589,9109.06,2022-06-13,National Bank,2023-04-07,2023-05-29
525cf2cb-f9b2-490d-8927-521915b5ff0b,41,908,1859.95,2023-04-30,National Bank,2023-04-25,2023-05-16
9b42f810-0d8f-47fb-b7e5-12c9304bc1c0,82,270,7372.78,2022-01-23,KCB,2023-04-12,2023-06-03
5ded94b1-ac9e-4f06-abe2-a4647c4f93b4,48,929,3769.46,2021-03-27,ABSA,2023-04-06,2023-05-26
6c65b16f-da0a-4a63-a8d5-97d76e58bc78,79,146,2274.99,2021-04-23,ABSA,2023-04-21,2023-06-02
ba0b550e-44b9-4681-95de-0e5296316765,48,125,1487.21,2021-04-21,StanChart,2023-04-25,2023-06-02
5fa623a8-6043-4a89-aa0a-0b82d6966cc3,17,637,9430.96,2023-03-07,KCB,2023-04-14,2023-05-10
d26bb076-80da-4a2f-9b4a-bf2aad85c910,52,972,1258.04,2023-03-16,ABSA,2023-04-10,2023-05-14
4117d81b-0ed3-45b5-992d-46cdd89ff5f2,92,823,6921.63,2022-02-07,KCB,2023-04-21,2023-05-16
563b0ebf-47b2-4dc7-ac9b-b8839c0f776e,13,546,1697.92,2021-08-05,National Bank,2023-04-19,2023-05-23
0808e4a4-e07f-4b22-86d7-29d059401404,50,725,4811.26,2023-04-19,ABSA,2023-04-11,2023-05-10
2db804b7-f2b2-4d4c-a276-fd7a8ddf3335,51,105,1792.22,2022-03-24,KCB,2023-04-07,2023-05-29
43f96e2c-4a69-486e-be64-2a3fa03bbdd8,3,821,4280.66,2023-01-03,KCB,2023-05-03,2023-05-25
0937966f-3d3a-4222-b0d1-297f17c37563,89,437,8201.04,2021-11-12,ABSA,2023-04-11,2023-05-18
6bb40b98-d60a-49d1-9eaa-f029ec923d08,82,109,5100.67,2022-07-15,KCB,2023-04-25,2023-05-07
7d5c441d-b3c7-481d-8740-3b00ad42c030,2,991,4227.33,2020-12-23,ABSA,2023-04-30,2023-05-12
268908a3-3b2d-4d23-95d1-642487da2a96,71,886,9476.56,2022-10-05,StanChart,2023-04-12,2023-05-10
67364530-2fb1-4621-b16b-e2a8ea237790,51,883,5255.21,2021-10-31,National Bank,2023-04-30,2023-05-21
2c82594d-7bda-4e8f-9e38-e94760e79122,53,414,9970.82,2022-02-01,KCB,2023-04-06,2023-06-01
d4a1bfe4-dac7-453a-a113-167a38b1cb72,87,380,7640.07,2021-10-29,National Bank,2023-05-04,2023-05-14
5665e4c8-1d1c-454d-8092-5762eb0b10c5,56,877,6641.82,2021-02-26,StanChart,2023-04-20,2023-05-10
d16ce416-a598-4136-b895-0431178056e9,12,38,2215.06,2021-11-11,KCB,2023-04-20,2023-05-14
f7c54443-aceb-4454-99b0-e0612742ebe3,13,34,6044.6,2022-07-06,National Bank,2023-04-12,2023-05-26
31117305-96b1-4879-b907-eb13be4d4d0d,4,626,8051.97,2022-08-10,StanChart,2023-04-26,2023-05-29
f3dcf502-dd54-4e9b-ace9-04e0793bfbe3,51,828,2216.86,2020-10-29,KCB,2023-04-22,2023-05-31
ae77320b-5acc-40ec-9656-bc61ae677d6f,31,99,2073.38,2022-02-16,ABSA,2023-04-30,2023-05-20
2c1e9980-979d-4863-a158-e3c87b2daccb,9,158,9337.4,2021-01-05,ABSA,2023-05-03,2023-05-29
32e835f0-ccf3-4e9b-a501-eff47597608c,35,112,7139.83,2023-04-20,National Bank,2023-04-24,2023-05-07
e09a8ff3-b445-417a-8838-d7ea31551a04,3,9,5164.47,2022-08-04,StanChart,2023-04-14,2023-05-26
bb9b6369-ad9c-4675-8a4f-c0b4174cba70,10,174,9542.52,2020-11-16,StanChart,2023-04-10,2023-05-06
703aa4ac-364a-49ea-81b1-f5defa8b6cd7,73,702,6815.01,2020-11-23,KCB,2023-04-17,2023-05-06
ebe58e5b-7b2d-4e33-a7c0-a4a99d9abb10,9,591,6848.0,2021-11-05,National Bank,2023-04-22,2023-05-19
3c0c2ae1-4f00-4480-89d1-ca6f5d33e09a,4,17,2228.2,2020-10-22,StanChart,2023-04-25,2023-05-24
ed4d996c-91f8-446a-8e0d-dbd38a9ae368,27,154,7752.2,2022-04-23,ABSA,2023-05-02,2023-05-17
e4da06fc-4645-4219-823f-ce69e9d8688b,49,149,1738.97,2021-11-17,KCB,2023-04-08,2023-05-27
b7888792-b0cd-43be-afec-170b9d637023,14,536,8836.47,2020-08-10,ABSA,2023-04-11,2023-05-14
935f3948-42a6-4bc3-899d-699ab453a513,70,330,7233.2,2022-05-06,StanChart,2023-04-18,2023-05-31
04ac574e-fa92-47b0-a4fb-0cc9d011ba93,70,690,3158.1,2021-10-19,StanChart,2023-04-21,2023-05-06
6adeaa8a-9fa1-4b70-9b3f-b560bd7b487b,28,146,3598.86,2021-08-26,KCB,2023-05-01,2023-06-02
811a6c1a-f488-4b92-8d29-5fb41a5d0747,62,412,2736.29,2021-11-08,KCB,2023-04-10,2023-05-30
00e58a1c-04b6-4c1d-a1f8-886ff8693a0b,24,257,3828.97,2022-06-07,StanChart,2023-04-14,2023-05-11
04b5ffda-886a-4c21-aea0-891b499fed7e,20,869,1057.89,2023-02-25,KCB,2023-04-08,2023-05-27
8f6b6e85-2794-4302-be38-8706b2a69ea6,38,106,8128.86,2020-11-22,StanChart,2023-04-15,2023-05-28
9a8eece7-7ec9-47f2-a8d2-b027f19f9ea7,46,117,4278.74,2023-05-02,KCB,2023-04-27,2023-05-07
0526b4c0-a9dd-43e7-97b5-d32e94331518,76,360,6523.18,2021-04-01,KCB,2023-04-25,2023-05-05
b59a268b-771b-44fa-8ebf-c2c70dd7fa53,92,946,1814.64,2020-08-21,KCB,2023-04-17,2023-05-10
47ede147-fba8-4868-88f0-594ad8bbdb17,92,878,7238.51,2022-12-21,KCB,2023-04-18,2023-05-21
21bbd622-7c9c-4e7f-a6c8-d103d63c8c5f,35,217,9251.85,2022-08-16,KCB,2023-04-23,2023-05-08
c8b3ba3e-80c1-4c8d-ba9c-249b696bfc4d,85,53,3562.53,2021-09-27,StanChart,2023-04-13,2023-05-19
5da7e2f3-e902-4f57-bced-7b247cd5e586,33,241,7487.85,2020-12-23,National Bank,2023-04-30,2023-05-13
ac385f50-d436-4633-921a-ce34c7bec669,11,195,9425.36,2022-06-16,ABSA,2023-04-12,2023-05-14
3a907dc2-5ebf-49bf-bff0-66545ea76816,42,76,3449.38,2022-08-30,KCB,2023-04-21,2023-05-18
fd38a230-cb6a-42e1-9ae2-9e95acbd506f,16,734,2058.24,2021-11-04,StanChart,2023-04-10,2023-06-03
4b2b0ef5-a427-46de-bc6c-d9651f6b9292,73,604,2224.14,2020-08-13,ABSA,2023-04-16,2023-05-12
9348ad79-2f4e-435b-b73d-ca202966276f,29,206,8198.96,2022-04-27,KCB,2023-04-19,2023-06-03
07b727cc-efae-4050-933d-034bde307820,72,455,9954.93,2021-12-10,StanChart,2023-04-23,2023-05-16
0c8550b8-7110-49ca-ac9d-21e3bfa8f534,42,937,1392.45,2023-04-06,StanChart,2023-05-02,2023-05-11
0bb4f46f-9296-4492-99eb-0a284c805ba2,71,865,2049.97,2023-02-28,StanChart,2023-04-11,2023-05-31
583d56cb-fc10-4205-8a8d-d97b85ca4ab8,41,266,9870.21,2022-09-03,ABSA,2023-04-25,2023-05-06
5942ddaa-e8e2-4288-b66d-01bd607f9777,54,244,8832.42,2021-10-30,KCB,2023-04-13,2023-06-01
6e5d2ba2-4b6d-4215-a3b3-e76634aa740e,9,758,4143.72,2021-04-11,ABSA,2023-04-26,2023-05-15
71cad026-2b3a-416a-8f46-14d83459dc5e,55,677,2079.5,2021-01-11,StanChart,2023-04-16,2023-05-22
a64bc25a-5a28-4d3c-9299-313e6281a1bb,78,851,2762.25,2021-12-23,StanChart,2023-04-20,2023-05-31
cab95743-23d0-4b5d-88b4-6a93a07984a7,18,429,8857.16,2022-12-16,StanChart,2023-05-02,2023-05-29
daf0c409-2064-453c-ba6e-2dc7be4f69b9,5,122,4591.36,2022-12-24,ABSA,2023-04-11,2023-05-20
13bbef29-61fa-4f7b-aa23-ca1c2ef3c415,84,447,9546.19,2022-07-13,KCB,2023-04-07,2023-05-27
1adb8cbb-e5d5-4e73-8e3b-257fefdfafb1,3,448,4487.61,2021-05-07,StanChart,2023-04-24,2023-05-24
bb3bc1d5-a125-4565-b462-dc9c53f999c6,30,426,2780.9,2020-11-23,ABSA,2023-05-01,2023-05-21
db1074a8-5c63-4ffe-a440-eb63828f3067,97,663,3982.42,2022-05-18,StanChart,2023-04-27,2023-05-24
a14ff00d-fb76-49ee-84f1-c137caaeb4f6,25,383,1533.98,2022-09-24,ABSA,2023-04-23,2023-06-01
c867c3e0-aa3f-441c-a688-8a91f39692f6,3,217,3633.74,2021-10-15,KCB,2023-04-09,2023-05-10
01a65312-f1d7-4d43-926f-8324ff7dc6f0,41,414,9023.42,2021-10-11,StanChart,2023-04-09,2023-05-25
aba46691-2ed4-47ea-9531-9891761838a0,69,280,1401.28,2022-09-03,ABSA,2023-04-11,2023-05-18
a6fc93e0-fadd-4ec5-84ad-ead265d1fe14,32,46,3730.65,2022-03-13,StanChart,2023-04-11,2023-05-24
891481d0-97f8-49fb-800c-8a9bb8aa06a1,28,943,3716.4,2023-01-16,National Bank,2023-04-12,2023-05-23
ced67be0-872f-4bb7-8683-434d71560e39,92,403,8579.16,2022-11-12,National Bank,2023-04-10,2023-05-05
29f918bb-bd05-454a-8802-90194fed7a8e,70,313,2824.87,2020-11-22,ABSA,2023-04-28,2023-05-30
0af785a7-5668-44db-a614-4d30e64e03b0,22,705,3570.72,2021-01-14,KCB,2023-05-03,2023-05-21
87dd12df-5a0a-4d9c-a1a9-2e4a5bd10ea7,89,566,4081.65,2023-04-22,StanChart,2023-04-13,2023-05-21
d5a8847f-ab50-4752-b689-31075b7dd42f,22,879,4044.66,2021-07-15,KCB,2023-04-10,2023-05-24
15e16ef0-6714-48bb-90db-691511635d59,72,565,9776.47,2022-06-21,StanChart,2023-05-01,2023-05-11
2f9de63e-1005-4d7d-bd89-423d7f989683,73,283,2869.31,2021-09-08,KCB,2023-04-21,2023-06-03
a9d7d932-1199-442a-aecf-4ee4cd19687f,8,506,2132.29,2021-12-13,StanChart,2023-04-21,2023-05-08
42d0241b-198d-4e55-8339-b1b52c2a2c66,50,807,4882.88,2022-02-14,ABSA,2023-04-27,2023-05-11
62d09b5e-ba6d-48de-85d3-7f44d3e20903,79,438,5788.54,2022-04-11,StanChart,2023-04-13,2023-05-30
ca012b60-cf14-4f33-9b53-59e07e06ebe3,43,107,4415.27,2022-03-25,National Bank,2023-04-10,2023-05-16
9c60a110-9806-49fb-af3c-4d6457c240dc,95,586,3153.96,2021-01-12,National Bank,2023-04-24,2023-05-21
9163acf6-b7dd-4792-a013-65f529dfe2bd,86,581,9275.79,2020-12-13,KCB,2023-04-07,2023-05-31
13a0f01a-c93b-4da9-8b6d-8c4fda7e1b2c,58,705,9023.86,2022-04-08,KCB,2023-04-09,2023-05-20
2988f53d-925d-4708-aceb-67aee5af1002,69,222,4314.79,2022-12-30,KCB,2023-05-03,2023-05-16
e935b1b0-e09c-4ef1-9909-9a9d2de4db9b,28,559,4029.23,2021-12-14,StanChart,2023-04-22,2023-06-03
babe3b32-229f-4b4f-a5b5-a6e7ab54a0bc,44,194,9196.01,2023-04-29,National Bank,2023-04-13,2023-05-21
f052f920-c735-415a-85b2-78dcb731f7ff,26,471,5622.19,2022-02-14,ABSA,2023-04-16,2023-05-23
9496903f-4ea1-4e36-a11c-b688a0344bbb,70,347,5307.29,2022-06-21,KCB,2023-04-30,2023-05-22
c1e11cc0-f808-49ae-82e5-cc9d289aaf36,78,535,4224.54,2022-10-08,National Bank,2023-04-11,2023-05-31
dfd0d917-67b0-4869-8d75-d57da10e8221,23,966,2026.98,2021-10-06,ABSA,2023-04-24,2023-05-22
da8b9e66-716a-469a-a4f3-52ee7d439e2f,39,291,5424.38,2021-11-13,StanChart,2023-04-18,2023-05-31
9c904704-2e57-4325-9ada-5ce2d73fcb63,44,92,1699.47,2022-06-04,KCB,2023-04-23,2023-05-10
6fd1197c-5b8f-4388-8224-4ae01bb02521,100,224,5980.02,2022-09-02,National Bank,2023-04-08,2023-05-11
fcf92a9f-2292-47a1-b2e3-a922d27ffff3,68,307,3699.05,2022-12-08,ABSA,2023-04-13,2023-05-15
1c53e3c8-3fae-4c66-9cee-dc5bb3c5ecad,50,6,5443.28,2021-11-17,National Bank,2023-04-17,2023-05-18
629cb060-f1d5-489f-a6fa-e5a94bc4bba3,55,801,6240.61,2021-04-11,KCB,2023-04-24,2023-05-25
