property_id,tenant_id,payment_amount,payment_date,payment_method,rent_period_start_date,rent_period_end_date
92,477,7520.1,2023-04-20,National Bank,2023-04-10,2023-05-10
11,321,8503.6,2023-04-16,KCB,2023-04-12,2023-05-10
31,609,6088.11,2023-04-20,ABSA,2023-04-22,2023-05-11
36,145,9818.45,2023-04-16,National Bank,2023-04-10,2023-04-28
82,337,9371.12,2023-04-22,KCB,2023-04-04,2023-05-25
70,915,3205.83,2023-04-17,KCB,2023-04-02,2023-05-07
27,220,7933.56,2023-04-21,StanChart,2023-04-15,2023-05-23
7,461,5052.37,2023-04-07,KCB,2023-04-09,2023-05-02
93,661,7620.4,2023-04-05,National Bank,2023-04-05,2023-04-27
33,133,8078.85,2023-04-05,ABSA,2023-04-11,2023-05-18
75,503,5634.8,2023-04-06,National Bank,2023-04-20,2023-05-03
51,26,4178.15,2023-04-13,StanChart,2023-04-13,2023-05-03
29,450,4825.96,2023-03-31,KCB,2023-04-06,2023-05-10
42,901,5420.28,2023-04-03,National Bank,2023-04-01,2023-05-04
41,81,4824.31,2023-04-07,ABSA,2023-04-16,2023-05-25
82,505,3123.91,2023-04-10,KCB,2023-04-17,2023-05-02
17,146,5347.97,2023-04-04,StanChart,2023-04-11,2023-04-27
8,1000,8813.29,2023-04-21,National Bank,2023-04-21,2023-05-05
7,608,1118.19,2023-04-16,KCB,2023-04-19,2023-04-28
66,569,3159.76,2023-04-17,ABSA,2023-04-01,2023-05-16
4,895,3491.95,2023-04-16,StanChart,2023-04-24,2023-04-26
32,5,4910.56,2023-04-10,StanChart,2023-03-27,2023-04-30
23,595,9991.57,2023-04-24,ABSA,2023-04-15,2023-05-06
50,273,2119.81,2023-04-19,StanChart,2023-04-01,2023-05-07
18,160,8304.17,2023-03-30,ABSA,2023-04-10,2023-05-22
90,548,4153.41,2023-04-03,StanChart,2023-03-29,2023-04-30
22,122,8128.89,2023-03-31,StanChart,2023-04-13,2023-05-04
83,764,1933.42,2023-03-31,StanChart,2023-04-11,2023-05-04
82,602,5421.39,2023-04-08,National Bank,2023-04-09,2023-05-14
64,763,2574.9,2023-04-19,KCB,2023-04-15,2023-05-12
93,847,3238.01,2023-03-27,KCB,2023-04-03,2023-05-01
48,429,1527.21,2023-04-13,StanChart,2023-04-04,2023-05-02
93,635,3597.92,2023-03-30,ABSA,2023-04-03,2023-05-25
36,322,6162.51,2023-04-22,KCB,2023-04-08,2023-04-26
31,759,1428.18,2023-04-01,National Bank,2023-04-23,2023-05-14
47,370,1838.73,2023-04-08,StanChart,2023-04-17,2023-05-01
49,207,7734.61,2023-04-24,StanChart,2023-04-22,2023-05-16
37,926,4286.15,2023-04-03,StanChart,2023-04-18,2023-05-21
1,631,6325.59,2023-04-16,KCB,2023-04-04,2023-05-25
15,198,4036.23,2023-04-08,National Bank,2023-04-24,2023-05-10
63,650,6659.56,2023-04-04,ABSA,2023-04-03,2023-05-10
43,78,2624.84,2023-04-02,National Bank,2023-04-25,2023-05-10
38,165,9758.53,2023-04-13,ABSA,2023-04-09,2023-05-21
82,844,5022.42,2023-04-08,ABSA,2023-03-27,2023-04-29
32,552,4660.94,2023-04-06,KCB,2023-04-12,2023-04-26
37,215,1453.38,2023-04-09,KCB,2023-04-04,2023-05-16
72,876,6287.75,2023-04-05,KCB,2023-03-31,2023-05-16
89,725,9041.95,2023-04-01,ABSA,2023-04-24,2023-04-30
51,426,3782.67,2023-04-11,National Bank,2023-04-25,2023-05-20
70,730,1127.17,2023-04-22,KCB,2023-04-18,2023-05-11
85,371,6668.2,2023-04-16,National Bank,2023-04-13,2023-04-26
32,25,6611.1,2023-04-07,KCB,2023-04-17,2023-05-09
30,664,2813.93,2023-04-18,StanChart,2023-04-10,2023-05-05
8,786,5951.04,2023-04-14,ABSA,2023-03-30,2023-05-03
35,204,6443.66,2023-04-01,StanChart,2023-04-02,2023-05-02
1,864,3568.3,2023-04-15,National Bank,2023-04-07,2023-05-23
75,573,3271.95,2023-04-04,StanChart,2023-04-21,2023-05-23
94,199,5433.04,2023-04-11,KCB,2023-04-05,2023-05-04
68,223,9347.55,2023-04-04,National Bank,2023-04-21,2023-05-04
63,416,7607.73,2023-04-19,National Bank,2023-04-03,2023-05-16
43,452,1623.26,2023-04-22,KCB,2023-04-03,2023-05-02
77,90,1186.38,2023-04-20,StanChart,2023-03-30,2023-05-09
73,943,9257.04,2023-04-21,StanChart,2023-04-05,2023-04-26
94,833,4671.48,2023-03-30,ABSA,2023-04-02,2023-04-28
71,192,6797.21,2023-04-08,ABSA,2023-04-19,2023-04-28
25,742,8544.71,2023-04-16,National Bank,2023-04-21,2023-04-26
12,141,7676.98,2023-04-09,KCB,2023-03-28,2023-05-15
48,784,8292.61,2023-04-08,National Bank,2023-04-13,2023-05-04
43,438,4192.47,2023-04-18,KCB,2023-04-12,2023-05-15
12,208,1077.15,2023-04-03,StanChart,2023-04-13,2023-05-23
15,321,5354.54,2023-04-21,National Bank,2023-04-17,2023-05-13
15,291,1355.74,2023-04-23,StanChart,2023-04-17,2023-05-02
49,272,1449.32,2023-04-22,KCB,2023-04-10,2023-04-28
93,976,5848.81,2023-04-25,StanChart,2023-04-19,2023-05-16
21,631,4699.42,2023-04-01,StanChart,2023-04-25,2023-05-12
26,453,9394.5,2023-04-10,StanChart,2023-04-23,2023-05-13
44,767,4255.63,2023-04-07,StanChart,2023-04-04,2023-04-27
51,160,7332.14,2023-04-02,ABSA,2023-04-23,2023-05-04
18,429,7234.24,2023-04-20,National Bank,2023-03-29,2023-05-16
70,405,2410.52,2023-04-11,ABSA,2023-04-02,2023-05-25
9,921,1973.22,2023-04-16,ABSA,2023-04-08,2023-05-10
20,474,2009.76,2023-03-27,ABSA,2023-04-07,2023-04-26
33,582,1338.93,2023-03-30,National Bank,2023-04-19,2023-05-07
33,728,2854.28,2023-04-09,StanChart,2023-04-06,2023-05-09
49,70,6619.46,2023-04-22,National Bank,2023-04-25,2023-05-15
76,985,7167.72,2023-04-16,KCB,2023-03-28,2023-05-10
61,634,4994.29,2023-04-04,KCB,2023-04-14,2023-05-15
4,548,7566.38,2023-04-20,KCB,2023-04-08,2023-05-20
38,408,8072.22,2023-04-13,ABSA,2023-04-24,2023-05-04
24,183,6805.16,2023-04-16,National Bank,2023-04-05,2023-04-26
7,338,4671.57,2023-04-08,StanChart,2023-04-08,2023-04-27
37,635,4480.97,2023-04-16,StanChart,2023-04-16,2023-05-14
20,841,4084.02,2023-04-19,StanChart,2023-04-25,2023-05-16
80,962,5646.65,2023-04-18,ABSA,2023-04-01,2023-05-12
14,160,1086.08,2023-04-25,StanChart,2023-03-30,2023-05-02
86,588,8812.34,2023-04-06,ABSA,2023-04-23,2023-05-13
2,57,2768.58,2023-04-14,ABSA,2023-04-17,2023-05-13
71,148,9563.57,2023-04-03,StanChart,2023-04-02,2023-05-14
2,898,2789.42,2023-04-15,ABSA,2023-04-07,2023-05-14
4,970,2994.97,2023-04-25,StanChart,2023-03-29,2023-05-10
4,167,4472.59,2023-04-09,ABSA,2023-04-04,2023-04-26
45,810,8477.74,2023-04-10,ABSA,2023-04-22,2023-05-06
60,25,2525.47,2023-04-06,KCB,2023-04-03,2023-05-22
57,787,2680.79,2023-04-03,KCB,2023-04-15,2023-05-23
21,762,2357.66,2023-04-05,StanChart,2023-03-27,2023-05-13
74,763,3872.46,2023-04-25,ABSA,2023-04-08,2023-05-20
40,865,1335.19,2023-04-17,StanChart,2023-04-19,2023-04-27
23,350,7465.24,2023-04-08,ABSA,2023-04-12,2023-05-23
79,233,6461.19,2023-04-03,National Bank,2023-04-21,2023-05-17
88,854,2799.48,2023-04-13,StanChart,2023-04-01,2023-05-02
96,951,9665.9,2023-04-02,ABSA,2023-04-06,2023-05-17
45,704,1846.65,2023-04-20,KCB,2023-04-03,2023-05-04
37,121,6061.05,2023-04-19,KCB,2023-03-29,2023-05-08
40,693,3341.15,2023-04-02,KCB,2023-04-14,2023-05-04
11,782,9954.6,2023-04-01,ABSA,2023-04-11,2023-05-21
17,973,1921.21,2023-04-10,KCB,2023-04-25,2023-05-14
89,996,3068.96,2023-03-31,StanChart,2023-04-24,2023-05-03
36,370,8596.7,2023-04-06,StanChart,2023-04-13,2023-05-12
62,374,1882.48,2023-04-10,National Bank,2023-04-16,2023-05-16
55,767,6291.89,2023-04-09,KCB,2023-03-29,2023-05-18
96,243,2501.44,2023-04-23,ABSA,2023-04-16,2023-05-07
17,24,6157.62,2023-03-30,ABSA,2023-04-11,2023-05-06
76,880,8059.55,2023-03-30,StanChart,2023-04-06,2023-05-25
77,680,3646.38,2023-04-05,ABSA,2023-04-01,2023-05-24
28,514,6757.71,2023-04-25,KCB,2023-04-21,2023-04-29
69,323,2709.22,2023-04-10,StanChart,2023-03-31,2023-05-04
66,707,6073.78,2023-04-14,KCB,2023-04-19,2023-05-19
82,782,2817.55,2023-04-12,National Bank,2023-04-02,2023-05-24
96,262,9130.9,2023-04-23,National Bank,2023-03-29,2023-05-11
89,967,4316.99,2023-04-13,ABSA,2023-04-20,2023-05-04
92,722,4939.24,2023-04-19,National Bank,2023-04-24,2023-05-20
26,536,8061.87,2023-04-01,StanChart,2023-04-15,2023-05-04
41,949,8076.85,2023-04-16,National Bank,2023-03-29,2023-04-28
73,473,3567.46,2023-04-11,ABSA,2023-04-15,2023-05-05
60,817,7655.5,2023-04-16,National Bank,2023-04-03,2023-05-05
69,795,6267.27,2023-03-30,KCB,2023-04-17,2023-05-20
62,305,5805.14,2023-04-02,StanChart,2023-04-02,2023-05-08
34,994,3638.78,2023-04-15,National Bank,2023-04-21,2023-04-26
34,968,8009.13,2023-04-25,ABSA,2023-04-10,2023-04-28
93,979,2658.13,2023-04-12,National Bank,2023-04-07,2023-04-28
74,731,7469.98,2023-04-07,National Bank,2023-04-06,2023-05-06
93,471,7045.39,2023-04-19,StanChart,2023-04-23,2023-05-15
55,164,2901.6,2023-04-24,KCB,2023-04-04,2023-05-05
46,300,6776.51,2023-04-09,ABSA,2023-03-29,2023-05-07
54,703,9254.06,2023-04-08,National Bank,2023-04-19,2023-05-01
88,584,8855.87,2023-04-02,ABSA,2023-04-23,2023-05-20
63,18,9950.39,2023-04-10,ABSA,2023-04-02,2023-05-22
50,610,5669.4,2023-04-11,ABSA,2023-04-05,2023-05-04
80,927,3765.33,2023-04-13,ABSA,2023-04-10,2023-05-06
92,461,8116.39,2023-04-02,National Bank,2023-04-18,2023-05-24
64,599,5582.58,2023-04-10,StanChart,2023-04-04,2023-05-13
57,799,4144.21,2023-04-14,National Bank,2023-04-09,2023-05-09
85,470,4597.01,2023-04-09,ABSA,2023-04-10,2023-05-07
20,429,6594.88,2023-04-23,ABSA,2023-04-16,2023-04-27
74,376,3121.3,2023-03-31,ABSA,2023-04-24,2023-05-07
71,43,7237.59,2023-04-19,National Bank,2023-04-07,2023-05-03
100,336,1637.41,2023-04-11,ABSA,2023-04-22,2023-05-04
29,322,8470.21,2023-04-13,StanChart,2023-04-22,2023-05-03
66,122,9232.56,2023-03-27,National Bank,2023-04-18,2023-05-16
31,254,7660.96,2023-03-31,StanChart,2023-04-07,2023-05-16
89,605,4539.48,2023-04-04,National Bank,2023-04-12,2023-05-07
68,310,3999.16,2023-04-24,StanChart,2023-04-01,2023-04-28
72,881,7476.0,2023-04-05,KCB,2023-03-31,2023-04-26
36,376,8089.05,2023-04-22,KCB,2023-04-11,2023-05-01
90,801,7862.95,2023-04-21,National Bank,2023-04-22,2023-05-09
67,326,4035.15,2023-04-09,National Bank,2023-04-12,2023-05-07
98,165,2221.68,2023-03-30,National Bank,2023-04-10,2023-05-12
49,469,5696.77,2023-04-12,National Bank,2023-04-23,2023-05-01
10,425,9371.77,2023-04-09,ABSA,2023-04-05,2023-05-02
63,29,6941.08,2023-04-07,StanChart,2023-04-08,2023-05-07
20,28,7079.38,2023-04-03,National Bank,2023-04-18,2023-05-09
55,866,6204.39,2023-03-31,KCB,2023-04-22,2023-05-25
6,333,1280.46,2023-04-06,KCB,2023-04-24,2023-05-02
17,157,8083.44,2023-04-18,StanChart,2023-03-30,2023-05-24
55,459,7995.1,2023-03-29,KCB,2023-04-25,2023-05-10
39,607,2906.45,2023-04-21,ABSA,2023-04-25,2023-05-06
98,838,7951.33,2023-04-03,KCB,2023-03-28,2023-05-07
95,94,4633.66,2023-04-21,StanChart,2023-04-14,2023-05-01
87,313,3563.41,2023-04-23,National Bank,2023-04-03,2023-05-03
68,21,4123.8,2023-04-17,ABSA,2023-04-11,2023-04-30
87,380,3730.24,2023-04-18,ABSA,2023-04-17,2023-05-15
61,685,1405.68,2023-04-08,National Bank,2023-04-07,2023-05-13
1,891,4291.18,2023-03-29,National Bank,2023-04-23,2023-04-27
94,477,6066.06,2023-04-07,ABSA,2023-04-21,2023-05-08
45,795,7072.83,2023-04-17,KCB,2023-04-10,2023-05-25
45,175,8622.25,2023-04-15,KCB,2023-04-01,2023-05-23
54,294,5152.72,2023-04-19,National Bank,2023-04-14,2023-05-11
49,219,6012.65,2023-04-24,StanChart,2023-04-20,2023-05-02
44,131,6671.06,2023-04-05,StanChart,2023-04-10,2023-05-17
54,519,7664.41,2023-04-03,ABSA,2023-04-19,2023-04-26
71,820,4127.59,2023-04-25,KCB,2023-03-28,2023-05-16
99,207,2595.66,2023-04-17,KCB,2023-04-13,2023-05-14
36,797,5819.93,2023-04-18,National Bank,2023-04-08,2023-05-22
94,286,2099.07,2023-04-05,ABSA,2023-04-18,2023-05-08
19,200,4394.35,2023-04-08,KCB,2023-04-09,2023-05-07
3,640,2441.41,2023-04-06,KCB,2023-04-05,2023-05-16
88,852,4715.56,2023-04-19,National Bank,2023-04-13,2023-05-04
11,879,2050.25,2023-04-14,ABSA,2023-04-09,2023-05-20
37,118,8082.36,2023-04-12,ABSA,2023-04-06,2023-05-22
